"Title:","palomar - Traffic - Gi1/0/5"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","30"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-12 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-13 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-14 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-15 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-16 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-17 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-18 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-19 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-20 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-21 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-22 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-23 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-24 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-25 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-26 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-27 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-28 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-29 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-30 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-03-31 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 02:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 04:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 06:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 08:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 10:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 12:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 14:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 16:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 18:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 20:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-01 22:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 00:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 21:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-02 23:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 01:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 21:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-03 23:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 01:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 21:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-04 23:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 01:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 21:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-05 23:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 01:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 21:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-06 23:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 01:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 03:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 05:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 07:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 09:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 11:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 13:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 15:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 17:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 19:00:00","0.0000000000e+00","0.0000000000e+00"
"2017-04-07 21:00:00","NaN","NaN"
"2017-04-07 23:00:00","NaN","NaN"
"2017-04-08 01:00:00","NaN","NaN"
"2017-04-08 03:00:00","NaN","NaN"
"2017-04-08 05:00:00","NaN","NaN"
"2017-04-08 07:00:00","NaN","NaN"
"2017-04-08 09:00:00","NaN","NaN"
"2017-04-08 11:00:00","NaN","NaN"
"2017-04-08 13:00:00","NaN","NaN"
"2017-04-08 15:00:00","NaN","NaN"
"2017-04-08 17:00:00","NaN","NaN"
"2017-04-08 19:00:00","NaN","NaN"
"2017-04-08 21:00:00","NaN","NaN"
"2017-04-08 23:00:00","NaN","NaN"
"2017-04-09 01:00:00","NaN","NaN"
"2017-04-09 03:00:00","NaN","NaN"
"2017-04-09 05:00:00","NaN","NaN"
"2017-04-09 07:00:00","NaN","NaN"
"2017-04-09 09:00:00","NaN","NaN"
"2017-04-09 11:00:00","NaN","NaN"
"2017-04-09 13:00:00","NaN","NaN"
"2017-04-09 15:00:00","NaN","NaN"
"2017-04-09 17:00:00","NaN","NaN"
"2017-04-09 19:00:00","NaN","NaN"
"2017-04-09 21:00:00","NaN","NaN"
"2017-04-09 23:00:00","NaN","NaN"
"2017-04-10 01:00:00","NaN","NaN"
"2017-04-10 03:00:00","NaN","NaN"
"2017-04-10 05:00:00","NaN","NaN"
"2017-04-10 07:00:00","NaN","NaN"
"2017-04-10 09:00:00","NaN","NaN"
"2017-04-10 11:00:00","NaN","NaN"
"2017-04-10 13:00:00","NaN","NaN"
"2017-04-10 15:00:00","NaN","NaN"
"2017-04-10 17:00:00","NaN","NaN"
"2017-04-10 19:00:00","NaN","NaN"
"2017-04-10 21:00:00","NaN","NaN"
"2017-04-10 23:00:00","NaN","NaN"
