"Title:","palomar - Traffic - Vl1"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","6"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","1.3540935711e+04","6.6439158519e+02"
"2017-03-12 22:00:00","1.3143212937e+04","6.6264914740e+02"
"2017-03-13 00:00:00","1.3115598604e+04","6.6451312441e+02"
"2017-03-13 02:00:00","1.3586421095e+04","6.6245712829e+02"
"2017-03-13 04:00:00","1.3178504021e+04","6.6444847156e+02"
"2017-03-13 06:00:00","1.3696191709e+04","6.6244462394e+02"
"2017-03-13 08:00:00","1.4704582070e+04","6.6433480810e+02"
"2017-03-13 10:00:00","1.9698447210e+04","6.6210412278e+02"
"2017-03-13 12:00:00","4.3281029887e+04","6.6230641056e+02"
"2017-03-13 14:00:00","5.1895906675e+04","6.3764821486e+02"
"2017-03-13 16:00:00","3.9629051416e+04","6.6491978447e+02"
"2017-03-13 18:00:00","3.4024877049e+04","6.4018436641e+02"
"2017-03-13 20:00:00","3.9621190786e+04","6.6286206389e+02"
"2017-03-13 22:00:00","2.2786234324e+04","6.6054387004e+02"
"2017-03-14 00:00:00","1.5331216157e+04","6.6292055959e+02"
"2017-03-14 02:00:00","1.4528870583e+04","6.6041167740e+02"
"2017-03-14 04:00:00","1.4682911802e+04","6.6290655964e+02"
"2017-03-14 06:00:00","1.4326599490e+04","6.6043787004e+02"
"2017-03-14 08:00:00","1.4631268490e+04","6.6266388704e+02"
"2017-03-14 10:00:00","2.2897425731e+04","6.5913225773e+02"
"2017-03-14 12:00:00","5.0323026228e+04","6.7568130609e+02"
"2017-03-14 14:00:00","5.3989912839e+04","6.6349549648e+02"
"2017-03-14 16:00:00","3.7203290665e+04","6.6393421405e+02"
"2017-03-14 18:00:00","3.5356944607e+04","6.3673410095e+02"
"2017-03-14 20:00:00","4.1021121161e+04","6.1557706192e+02"
"2017-03-14 22:00:00","2.3197839785e+04","6.6035281481e+02"
"2017-03-15 00:00:00","1.3053235371e+04","6.6275628245e+02"
"2017-03-15 02:00:00","1.3517005480e+04","6.6047924348e+02"
"2017-03-15 04:00:00","1.5075238896e+04","6.6277268148e+02"
"2017-03-15 06:00:00","1.5084434956e+04","6.6037001481e+02"
"2017-03-15 08:00:00","1.4587561985e+04","6.6274948148e+02"
"2017-03-15 10:00:00","2.4320708607e+04","6.6085780741e+02"
"2017-03-15 12:00:00","4.5148394831e+04","6.4284905660e+02"
"2017-03-15 14:00:00","5.0693294087e+04","6.6490203969e+02"
"2017-03-15 16:00:00","4.2811272325e+04","6.3608765036e+02"
"2017-03-15 18:00:00","3.8980050574e+04","6.6317663389e+02"
"2017-03-15 20:00:00","3.7904038501e+04","6.6787509607e+02"
"2017-03-15 22:00:00","2.1271416005e+04","6.6008827004e+02"
"2017-03-16 00:00:00","1.3241966535e+04","6.6313352352e+02"
"2017-03-16 02:00:00","1.3058989442e+04","6.5999207633e+02"
"2017-03-16 04:00:00","1.3185694626e+04","6.6288162641e+02"
"2017-03-16 06:00:00","1.3303872796e+04","6.6029184539e+02"
"2017-03-16 08:00:00","1.3662362854e+04","6.6271777778e+02"
"2017-03-16 10:00:00","2.1294980232e+04","6.6817854773e+02"
"2017-03-16 12:00:00","3.7800185778e+04","6.6356466667e+02"
"2017-03-16 14:00:00","4.4255263919e+04","6.3986885185e+02"
"2017-03-16 16:00:00","3.4895519059e+04","6.6451042963e+02"
"2017-03-16 18:00:00","3.2875070186e+04","6.4106606563e+02"
"2017-03-16 20:00:00","3.7127645281e+04","6.6106548148e+02"
"2017-03-16 22:00:00","1.9817671924e+04","6.6225565568e+02"
"2017-03-17 00:00:00","1.3960764240e+04","6.6443530286e+02"
"2017-03-17 02:00:00","1.4546208997e+04","6.6219805225e+02"
"2017-03-17 04:00:00","1.4791653705e+04","6.6472523359e+02"
"2017-03-17 06:00:00","1.4596432859e+04","6.6189422963e+02"
"2017-03-17 08:00:00","1.5339574533e+04","6.6388265185e+02"
"2017-03-17 10:00:00","2.2850488067e+04","6.6216425185e+02"
"2017-03-17 12:00:00","4.2751141167e+04","6.6632618777e+02"
"2017-03-17 14:00:00","4.6149173317e+04","6.6060104529e+02"
"2017-03-17 16:00:00","3.4941009379e+04","6.7562783619e+02"
"2017-03-17 18:00:00","3.1232139978e+04","6.1534167407e+02"
"2017-03-17 20:00:00","3.5438828444e+04","6.6388829630e+02"
"2017-03-17 22:00:00","1.8378275272e+04","6.6094843647e+02"
"2017-03-18 00:00:00","1.2733917811e+04","6.6352616946e+02"
"2017-03-18 02:00:00","1.3387135169e+04","6.6052385333e+02"
"2017-03-18 04:00:00","1.3968724129e+04","6.6354444395e+02"
"2017-03-18 06:00:00","1.4520339604e+04","6.6032938568e+02"
"2017-03-18 08:00:00","1.3694625632e+04","6.6855396252e+02"
"2017-03-18 10:00:00","1.3624641319e+04","6.6050777035e+02"
"2017-03-18 12:00:00","1.4176326201e+04","6.6347695603e+02"
"2017-03-18 14:00:00","1.4233569338e+04","6.6057405636e+02"
"2017-03-18 16:00:00","1.5872068638e+04","6.6447964932e+02"
"2017-03-18 18:00:00","1.5052021290e+04","6.6016794477e+02"
"2017-03-18 20:00:00","1.3298927753e+04","6.6343975697e+02"
"2017-03-18 22:00:00","1.3681213037e+04","6.6086714074e+02"
"2017-03-19 00:00:00","1.3907936770e+04","6.6325777778e+02"
"2017-03-19 02:00:00","1.3670971341e+04","6.6091154074e+02"
"2017-03-19 04:00:00","1.3820499543e+04","6.6346507858e+02"
"2017-03-19 06:00:00","1.3959263212e+04","6.6105331857e+02"
"2017-03-19 08:00:00","1.4269678283e+04","6.6340287560e+02"
"2017-03-19 10:00:00","1.4036721849e+04","6.6110713917e+02"
"2017-03-19 12:00:00","1.3339253764e+04","6.6339490661e+02"
"2017-03-19 14:00:00","1.3191360896e+04","6.6125780741e+02"
"2017-03-19 16:00:00","1.8896100741e+04","6.6335555556e+02"
"2017-03-19 18:00:00","2.3107020402e+04","6.6126179200e+02"
"2017-03-19 20:00:00","1.3092447978e+04","6.6340442215e+02"
"2017-03-19 22:00:00","1.3147424175e+04","6.6129153400e+02"
"2017-03-20 00:00:00","1.2967838785e+04","6.6332000000e+02"
"2017-03-20 02:00:00","1.3244550955e+04","6.6120724179e+02"
"2017-03-20 04:00:00","1.4945094227e+04","6.6354442968e+02"
"2017-03-20 06:00:00","1.5638549322e+04","6.6106167668e+02"
"2017-03-20 08:00:00","1.5434968570e+04","6.4274717778e+02"
"2017-03-20 10:00:00","1.4780949763e+04","6.5867439121e+02"
"2017-03-20 12:00:00","1.3213441467e+04","6.6369569028e+02"
"2017-03-20 14:00:00","1.3237257304e+04","6.6144887407e+02"
"2017-03-20 16:00:00","1.3050535681e+04","6.6410715556e+02"
"2017-03-20 18:00:00","1.9905830644e+04","6.6255191111e+02"
"2017-03-20 20:00:00","2.2340947584e+04","6.6529887452e+02"
"2017-03-20 22:00:00","1.6439001307e+04","6.6278225175e+02"
"2017-03-21 00:00:00","1.6543119124e+04","6.6527318484e+02"
"2017-03-21 02:00:00","1.6168284242e+04","6.6276632789e+02"
"2017-03-21 04:00:00","1.4900967858e+04","6.6565797581e+02"
"2017-03-21 06:00:00","1.4396204977e+04","6.6264960632e+02"
"2017-03-21 08:00:00","1.4409474337e+04","6.6422272701e+02"
"2017-03-21 10:00:00","2.3939452292e+04","6.6154271458e+02"
"2017-03-21 12:00:00","4.6303145121e+04","6.6334447477e+02"
"2017-03-21 14:00:00","5.4618357345e+04","6.6488881068e+02"
"2017-03-21 16:00:00","4.5500899953e+04","6.6704896570e+02"
"2017-03-21 18:00:00","4.2031677726e+04","6.6208692593e+02"
"2017-03-21 20:00:00","5.0597045171e+04","6.6206734789e+02"
"2017-03-21 22:00:00","2.3220319844e+04","6.6169222222e+02"
"2017-03-22 00:00:00","1.3447917178e+04","6.6482733333e+02"
"2017-03-22 02:00:00","1.3494761935e+04","6.6186441368e+02"
"2017-03-22 04:00:00","1.3579347221e+04","6.6358877150e+02"
"2017-03-22 06:00:00","1.3531176911e+04","6.6004114074e+02"
"2017-03-22 08:00:00","1.4912779325e+04","6.6168089270e+02"
"2017-03-22 10:00:00","2.3380591810e+04","6.5961510591e+02"
"2017-03-22 12:00:00","4.4581254339e+04","6.6107283102e+02"
"2017-03-22 14:00:00","5.8384818711e+04","6.7534508889e+02"
"2017-03-22 16:00:00","5.1312616830e+04","6.6922082222e+02"
"2017-03-22 18:00:00","5.0204859652e+04","6.6147701262e+02"
"2017-03-22 20:00:00","4.4695555044e+04","6.6219103813e+02"
"2017-03-22 22:00:00","1.9727747542e+04","6.6050993920e+02"
"2017-03-23 00:00:00","1.3742623614e+04","6.6276795709e+02"
"2017-03-23 02:00:00","1.4633084452e+04","6.6010936296e+02"
"2017-03-23 04:00:00","1.8394052195e+04","6.6310801254e+02"
"2017-03-23 06:00:00","1.7619525561e+04","6.6017152821e+02"
"2017-03-23 08:00:00","1.7760552187e+04","6.3902871706e+02"
"2017-03-23 10:00:00","2.2968629860e+04","6.5975385673e+02"
"2017-03-23 12:00:00","4.6020174515e+04","6.6195512735e+02"
"2017-03-23 14:00:00","5.2918093617e+04","6.6306670626e+02"
"2017-03-23 16:00:00","4.1849379873e+04","6.6595431708e+02"
"2017-03-23 18:00:00","4.3471690210e+04","6.6122897666e+02"
"2017-03-23 20:00:00","4.5924760555e+04","6.6599492108e+02"
"2017-03-23 22:00:00","2.2812340644e+04","6.6116162809e+02"
"2017-03-24 00:00:00","1.3402866889e+04","6.6368283117e+02"
"2017-03-24 02:00:00","1.3588413486e+04","6.6144160585e+02"
"2017-03-24 04:00:00","1.4764658388e+04","6.6363347563e+02"
"2017-03-24 06:00:00","1.3818656649e+04","6.6120667882e+02"
"2017-03-24 08:00:00","1.4092103335e+04","6.6290900199e+02"
"2017-03-24 10:00:00","2.3222219937e+04","6.3593529948e+02"
"2017-03-24 12:00:00","4.7383097135e+04","6.6798521368e+02"
"2017-03-24 14:00:00","5.0692956429e+04","6.6225129876e+02"
"2017-03-24 16:00:00","3.9640171550e+04","6.4234788114e+02"
"2017-03-24 18:00:00","3.9221798396e+04","6.3629711239e+02"
"2017-03-24 20:00:00","4.0731582854e+04","6.7284377841e+02"
"2017-03-24 22:00:00","1.8284869347e+04","6.6274387228e+02"
"2017-03-25 00:00:00","1.1940824430e+04","6.6800256921e+02"
"2017-03-25 02:00:00","1.2233771961e+04","6.5979218990e+02"
"2017-03-25 04:00:00","1.2746709709e+04","6.6539118658e+02"
"2017-03-25 06:00:00","1.3143993530e+04","6.6538989259e+02"
"2017-03-25 08:00:00","1.4647926390e+04","6.6224447638e+02"
"2017-03-25 10:00:00","1.4529225527e+04","6.6259855945e+02"
"2017-03-25 12:00:00","1.4702867769e+04","6.6534697381e+02"
"2017-03-25 14:00:00","2.0078149903e+04","6.6264716091e+02"
"2017-03-25 16:00:00","2.4185321167e+04","6.6499620959e+02"
"2017-03-25 18:00:00","2.3447840461e+04","6.6267998514e+02"
"2017-03-25 20:00:00","1.9258393575e+04","6.6520111854e+02"
"2017-03-25 22:00:00","1.3286150823e+04","6.6252573841e+02"
"2017-03-26 00:00:00","1.3514415615e+04","6.6468444444e+02"
"2017-03-26 02:00:00","1.3289255579e+04","6.6173728758e+02"
"2017-03-26 04:00:00","1.3505668827e+04","6.6449918136e+02"
"2017-03-26 06:00:00","1.3472704216e+04","6.6181970883e+02"
"2017-03-26 08:00:00","1.3607925875e+04","6.6831935639e+02"
"2017-03-26 10:00:00","1.3460026599e+04","6.5788889546e+02"
"2017-03-26 12:00:00","1.3428727059e+04","6.6453220741e+02"
"2017-03-26 14:00:00","1.3324950481e+04","6.6196620741e+02"
"2017-03-26 16:00:00","1.3619345665e+04","6.6448695783e+02"
"2017-03-26 18:00:00","1.3100106906e+04","6.6184964847e+02"
"2017-03-26 20:00:00","1.2984891695e+04","6.6442385296e+02"
"2017-03-26 22:00:00","1.2856045026e+04","6.6209234444e+02"
"2017-03-27 00:00:00","2.3615459200e+04","6.6460665926e+02"
"2017-03-27 02:00:00","1.8890652678e+04","6.6185766296e+02"
"2017-03-27 04:00:00","1.3010675428e+04","6.6460279894e+02"
"2017-03-27 06:00:00","1.2524392522e+04","6.6228343208e+02"
"2017-03-27 08:00:00","1.3902083391e+04","6.6502723607e+02"
"2017-03-27 10:00:00","2.1995736334e+04","6.6357055740e+02"
"2017-03-27 12:00:00","4.4024504206e+04","6.6331124847e+02"
"2017-03-27 14:00:00","4.8121665474e+04","6.1528523952e+02"
"2017-03-27 16:00:00","3.8890976637e+04","6.6464329630e+02"
"2017-03-27 18:00:00","3.7652176407e+04","6.6190622222e+02"
"2017-03-27 20:00:00","4.1890298099e+04","6.3707342584e+02"
"2017-03-27 22:00:00","1.7164327026e+04","6.3769691790e+02"
"2017-03-28 00:00:00","1.1160934778e+04","6.6440629630e+02"
"2017-03-28 02:00:00","1.8534443733e+04","6.6230905556e+02"
"2017-03-28 04:00:00","1.9744116207e+04","6.6428873704e+02"
"2017-03-28 06:00:00","1.1165616853e+04","6.6217857239e+02"
"2017-03-28 08:00:00","1.1950080147e+04","6.6479272020e+02"
"2017-03-28 10:00:00","1.8505119356e+04","6.6451743333e+02"
"2017-03-28 12:00:00","3.9027910326e+04","6.5999290370e+02"
"2017-03-28 14:00:00","4.4680134494e+04","6.6037684309e+02"
"2017-03-28 16:00:00","3.7421838432e+04","6.6303272728e+02"
"2017-03-28 18:00:00","3.9136045526e+04","6.3794440741e+02"
"2017-03-28 20:00:00","4.2196087844e+04","6.6339150370e+02"
"2017-03-28 22:00:00","2.1008025049e+04","6.5866724201e+02"
"2017-03-29 00:00:00","1.2860172311e+04","6.5610888889e+02"
"2017-03-29 02:00:00","1.2974998450e+04","6.5384440015e+02"
"2017-03-29 04:00:00","1.3351302754e+04","6.5656683848e+02"
"2017-03-29 06:00:00","1.3318399188e+04","6.5374649485e+02"
"2017-03-29 08:00:00","1.3385078842e+04","6.6057418007e+02"
"2017-03-29 10:00:00","3.8018004659e+04","6.4983300741e+02"
"2017-03-29 12:00:00","5.3528665442e+04","6.5580192154e+02"
"2017-03-29 14:00:00","5.9786611944e+04","6.5297864363e+02"
"2017-03-29 16:00:00","4.0623971846e+04","6.6268412929e+02"
"2017-03-29 18:00:00","3.5592925364e+04","6.5333283431e+02"
"2017-03-29 20:00:00","3.8624803896e+04","6.6032680644e+02"
"2017-03-29 22:00:00","1.9799821149e+04","6.5511180923e+02"
"2017-03-30 00:00:00","1.2932416332e+04","6.5791352040e+02"
"2017-03-30 02:00:00","1.2947167771e+04","6.5567631981e+02"
"2017-03-30 04:00:00","1.2639825396e+04","6.5812445188e+02"
"2017-03-30 06:00:00","1.2338676108e+04","6.5549318387e+02"
"2017-03-30 08:00:00","1.3037573443e+04","6.5767623765e+02"
"2017-03-30 10:00:00","2.1018422750e+04","6.5628273118e+02"
"2017-03-30 12:00:00","5.2815668599e+04","6.5827033708e+02"
"2017-03-30 14:00:00","5.6738342927e+04","6.5508240520e+02"
"2017-03-30 16:00:00","4.5373474679e+04","6.5728451178e+02"
"2017-03-30 18:00:00","4.0829497416e+04","6.5436784422e+02"
"2017-03-30 20:00:00","4.1022641053e+04","6.5678648104e+02"
"2017-03-30 22:00:00","2.2042259363e+04","6.5475773704e+02"
"2017-03-31 00:00:00","1.3198908041e+04","6.5766578192e+02"
"2017-03-31 02:00:00","1.3159907777e+04","6.5524501583e+02"
"2017-03-31 04:00:00","1.3441615478e+04","6.5761148002e+02"
"2017-03-31 06:00:00","1.4342986622e+04","6.5500783704e+02"
"2017-03-31 08:00:00","1.4427349063e+04","6.5621497682e+02"
"2017-03-31 10:00:00","2.2959091356e+04","6.5546370687e+02"
"2017-03-31 12:00:00","5.1008846944e+04","6.6098169409e+02"
"2017-03-31 14:00:00","6.6461112149e+04","6.5854389119e+02"
"2017-03-31 16:00:00","4.4564289132e+04","6.5810232362e+02"
"2017-03-31 18:00:00","3.7004516719e+04","6.5498728148e+02"
"2017-03-31 20:00:00","3.5637712081e+04","6.5784118519e+02"
"2017-03-31 22:00:00","1.7178943333e+04","6.5598931111e+02"
"2017-04-01 00:00:00","1.1690700109e+04","6.5774282867e+02"
"2017-04-01 02:00:00","1.1832626172e+04","6.5564046763e+02"
"2017-04-01 04:00:00","1.2833406356e+04","6.5747405185e+02"
"2017-04-01 06:00:00","1.2329934239e+04","6.5552030593e+02"
"2017-04-01 08:00:00","1.2096936371e+04","6.5720635953e+02"
"2017-04-01 10:00:00","1.2706567095e+04","6.5548785530e+02"
"2017-04-01 12:00:00","1.2858811014e+04","6.5762925702e+02"
"2017-04-01 14:00:00","1.3076601378e+04","6.5535797074e+02"
"2017-04-01 16:00:00","1.2416672140e+04","6.5757651815e+02"
"2017-04-01 18:00:00","1.2033912716e+04","6.5520872823e+02"
"2017-04-01 20:00:00","1.2303486137e+04","6.5753142767e+02"
"2017-04-01 22:00:00","1.2518962938e+04","6.5491971317e+02"
"2017-04-02 00:00:00","1.2298358572e+04","6.5767866631e+02"
"2017-04-02 03:00:00","1.2219970543e+04","6.5520937615e+02"
"2017-04-02 05:00:00","1.2347799970e+04","6.5756824289e+02"
"2017-04-02 07:00:00","1.2451673976e+04","6.5534888261e+02"
"2017-04-02 09:00:00","1.2413083081e+04","6.5774605926e+02"
"2017-04-02 11:00:00","1.2330517837e+04","6.5515887407e+02"
"2017-04-02 13:00:00","1.2297312170e+04","6.6072983704e+02"
"2017-04-02 15:00:00","1.2307878040e+04","6.5219854709e+02"
"2017-04-02 17:00:00","1.1826455545e+04","6.5781940847e+02"
"2017-04-02 19:00:00","1.1988261212e+04","6.5500293479e+02"
"2017-04-02 21:00:00","1.2703835869e+04","6.5781599854e+02"
"2017-04-02 23:00:00","1.2993890681e+04","6.5503522963e+02"
"2017-04-03 01:00:00","2.2035738752e+04","6.5805543107e+02"
"2017-04-03 03:00:00","2.0155909621e+04","6.5496470457e+02"
"2017-04-03 05:00:00","1.2684591390e+04","6.5743645113e+02"
"2017-04-03 07:00:00","1.2126226132e+04","6.5498542689e+02"
"2017-04-03 09:00:00","1.4463332588e+04","6.1019784422e+02"
"2017-04-03 11:00:00","3.0374419918e+04","6.5433143101e+02"
"2017-04-03 13:00:00","4.7594391341e+04","6.5775367420e+02"
"2017-04-03 15:00:00","4.8730511052e+04","6.4830242210e+02"
"2017-04-03 17:00:00","3.6760948948e+04","6.5552447407e+02"
"2017-04-03 19:00:00","4.5752655556e+04","6.5341711852e+02"
"2017-04-03 21:00:00","3.4962562695e+04","6.3515698568e+02"
"2017-04-03 23:00:00","1.2565405801e+04","6.5535211803e+02"
"2017-04-04 01:00:00","1.1327611314e+04","6.5763759113e+02"
"2017-04-04 03:00:00","1.7212934344e+04","6.5531442958e+02"
"2017-04-04 05:00:00","2.1859557967e+04","6.5763668153e+02"
"2017-04-04 07:00:00","1.1909339864e+04","6.5687925331e+02"
"2017-04-04 09:00:00","1.3769228454e+04","6.5569883007e+02"
"2017-04-04 11:00:00","3.2408274516e+04","6.5402722919e+02"
"2017-04-04 13:00:00","5.1334219956e+04","6.6085542963e+02"
"2017-04-04 15:00:00","4.8398673985e+04","6.5598679259e+02"
"2017-04-04 17:00:00","3.6310631521e+04","6.5710056336e+02"
"2017-04-04 19:00:00","4.1599979723e+04","6.5573385013e+02"
"2017-04-04 21:00:00","3.1483128452e+04","6.3232936429e+02"
"2017-04-04 23:00:00","1.4106318459e+04","6.5363950370e+02"
"2017-04-05 01:00:00","1.1901888726e+04","6.5587430370e+02"
"2017-04-05 03:00:00","1.2016714241e+04","6.5361294864e+02"
"2017-04-05 05:00:00","1.2423798505e+04","6.5917994832e+02"
"2017-04-05 07:00:00","1.2400049980e+04","6.5036156230e+02"
"2017-04-05 09:00:00","2.6295469326e+04","6.5519394074e+02"
"2017-04-05 11:00:00","3.7586890594e+04","6.5502725813e+02"
"2017-04-05 13:00:00","4.6419483647e+04","6.5536047250e+02"
"2017-04-05 15:00:00","4.9360513736e+04","7.0068226937e+02"
"2017-04-05 17:00:00","3.8144648393e+04","6.5671367778e+02"
"2017-04-05 19:00:00","4.1907936230e+04","6.5402194444e+02"
"2017-04-05 21:00:00","3.1422232878e+04","6.5611988618e+02"
"2017-04-05 23:00:00","1.3850829107e+04","6.5385604715e+02"
"2017-04-06 01:00:00","1.2508358346e+04","6.5586060475e+02"
"2017-04-06 03:00:00","1.3058028923e+04","6.5367566122e+02"
"2017-04-06 05:00:00","1.3347185901e+04","6.5593099329e+02"
"2017-04-06 07:00:00","1.4952953437e+04","6.5380004444e+02"
"2017-04-06 09:00:00","1.6996126827e+04","6.5610969062e+02"
"2017-04-06 11:00:00","3.4108475788e+04","6.5301883530e+02"
"2017-04-06 13:00:00","5.1327253274e+04","6.3279338519e+02"
"2017-04-06 15:00:00","4.7938434452e+04","6.5361491111e+02"
"2017-04-06 17:00:00","3.9988125259e+04","6.3346331111e+02"
"2017-04-06 19:00:00","4.9002667589e+04","6.5383601378e+02"
"2017-04-06 21:00:00","3.7776789249e+04","6.5515059293e+02"
"2017-04-06 23:00:00","1.6105928281e+04","6.5332368958e+02"
"2017-04-07 01:00:00","1.3978228921e+04","6.5638767051e+02"
"2017-04-07 03:00:00","1.4056150079e+04","6.5398136555e+02"
"2017-04-07 05:00:00","1.4105775825e+04","6.5626544112e+02"
"2017-04-07 07:00:00","1.4528801700e+04","6.5346787838e+02"
"2017-04-07 09:00:00","2.3384436281e+04","6.5480891010e+02"
"2017-04-07 11:00:00","4.2482973241e+04","6.5466993355e+02"
"2017-04-07 13:00:00","4.7372903678e+04","6.1068943782e+02"
"2017-04-07 15:00:00","4.2778599725e+04","6.5756839902e+02"
"2017-04-07 17:00:00","3.3862711796e+04","6.5776465411e+02"
"2017-04-07 19:00:00","3.9951801285e+04","6.5361375311e+02"
"2017-04-07 21:00:00","NaN","NaN"
"2017-04-07 23:00:00","NaN","NaN"
"2017-04-08 01:00:00","NaN","NaN"
"2017-04-08 03:00:00","NaN","NaN"
"2017-04-08 05:00:00","NaN","NaN"
"2017-04-08 07:00:00","NaN","NaN"
"2017-04-08 09:00:00","NaN","NaN"
"2017-04-08 11:00:00","NaN","NaN"
"2017-04-08 13:00:00","NaN","NaN"
"2017-04-08 15:00:00","NaN","NaN"
"2017-04-08 17:00:00","NaN","NaN"
"2017-04-08 19:00:00","NaN","NaN"
"2017-04-08 21:00:00","NaN","NaN"
"2017-04-08 23:00:00","NaN","NaN"
"2017-04-09 01:00:00","NaN","NaN"
"2017-04-09 03:00:00","NaN","NaN"
"2017-04-09 05:00:00","NaN","NaN"
"2017-04-09 07:00:00","NaN","NaN"
"2017-04-09 09:00:00","NaN","NaN"
"2017-04-09 11:00:00","NaN","NaN"
"2017-04-09 13:00:00","NaN","NaN"
"2017-04-09 15:00:00","NaN","NaN"
"2017-04-09 17:00:00","NaN","NaN"
"2017-04-09 19:00:00","NaN","NaN"
"2017-04-09 21:00:00","NaN","NaN"
"2017-04-09 23:00:00","NaN","NaN"
"2017-04-10 01:00:00","NaN","NaN"
"2017-04-10 03:00:00","NaN","NaN"
"2017-04-10 05:00:00","NaN","NaN"
"2017-04-10 07:00:00","NaN","NaN"
"2017-04-10 09:00:00","NaN","NaN"
"2017-04-10 11:00:00","NaN","NaN"
"2017-04-10 13:00:00","NaN","NaN"
"2017-04-10 15:00:00","NaN","NaN"
"2017-04-10 17:00:00","NaN","NaN"
"2017-04-10 19:00:00","NaN","NaN"
"2017-04-10 21:00:00","NaN","NaN"
"2017-04-10 23:00:00","NaN","NaN"
